Channel 1
49.010000,122.530000,10.740000,-0.050000,1483.000000,0.004224
48.990000,122.470000,10.860000,-0.040000,1483.000000,0.004252
49.020000,122.560000,10.990000,0.450000,1483.000000,0.004236
49.020000,122.550000,11.110000,0.010000,1483.000000,0.004244
49.000000,122.500000,11.240000,0.140000,1483.000000,0.004272
49.040000,122.590000,11.360000,-0.030000,1483.000000,0.004236
49.070000,122.670000,11.490000,-0.300000,1483.000000,0.004232
48.980000,122.460000,11.610000,-1.950000,1482.000000,0.004248
48.850000,122.120000,11.740000,0.370000,1484.000000,0.004280
48.920000,122.300000,11.860000,1.300000,1485.000000,0.004248
48.770000,121.930000,11.980000,-1.230000,1482.000000,0.004220
48.750000,121.890000,12.110000,0.530000,1484.000000,0.004228
48.870000,122.180000,12.230000,1.210000,1485.000000,0.004272
48.850000,122.130000,12.360000,-0.840000,1483.000000,0.004280
48.920000,122.300000,12.480000,0.000000,1484.000000,0.004240
48.970000,122.430000,12.610000,-0.320000,1484.000000,0.004160
49.170000,122.930000,12.730000,0.290000,1485.000000,0.004232
49.080000,122.710000,12.860000,0.210000,1485.000000,0.004244
49.110000,122.760000,12.980000,-0.730000,1485.000000,0.004280
48.980000,122.460000,13.110000,0.340000,1485.000000,0.004248
48.890000,122.230000,13.230000,0.610000,1486.000000,0.004240
48.850000,122.130000,13.350000,-1.650000,1483.000000,0.004228
48.850000,122.120000,13.480000,-0.330000,1485.000000,0.004268
48.940000,122.350000,13.600000,-0.060000,1485.000000,0.004244
48.960000,122.390000,13.730000,-0.020000,1486.000000,0.004232
49.010000,122.530000,13.850000,0.780000,1487.000000,0.004236
48.980000,122.460000,13.980000,-0.100000,1486.000000,0.004248
48.980000,122.450000,14.100000,-0.270000,1486.000000,0.004264
48.820000,122.060000,14.230000,-1.440000,1484.000000,0.004240
48.770000,121.930000,14.350000,0.360000,1486.000000,0.004248
48.770000,121.940000,14.480000,0.660000,1487.000000,0.004252
48.900000,122.240000,14.600000,0.130000,1486.000000,0.004236
49.050000,122.620000,14.730000,-0.060000,1487.000000,0.004276
49.040000,122.590000,14.850000,-0.260000,1487.000000,0.004256
48.980000,122.460000,14.980000,-0.180000,1487.000000,0.004264
48.900000,122.240000,15.100000,-0.990000,1486.000000,0.004256
48.820000,122.060000,15.230000,-0.500000,1486.000000,0.004272
48.870000,122.170000,15.350000,-0.460000,1487.000000,0.004244
49.000000,122.490000,15.480000,0.300000,1488.000000,0.004260
49.070000,122.670000,15.600000,0.190000,1488.000000,0.004240
49.200000,123.000000,15.730000,-0.110000,1488.000000,0.004220
49.140000,122.850000,15.850000,-0.160000,1488.000000,0.004260
49.030000,122.580000,15.980000,0.250000,1488.000000,0.004232
48.950000,122.380000,16.100000,-0.430000,1488.000000,0.004220
49.040000,122.610000,16.220000,-0.020000,1488.000000,0.004240
49.190000,122.980000,16.350000,0.770000,1490.000000,0.004256
49.250000,123.130000,16.480000,-0.230000,1489.000000,0.004272
49.210000,123.030000,16.600000,0.120000,1489.000000,0.004232
49.120000,122.800000,16.730000,0.230000,1489.000000,0.004224
49.050000,122.630000,16.850000,-1.330000,1488.000000,0.004252
49.120000,122.810000,16.980000,0.170000,1489.000000,0.004252
49.190000,122.970000,17.100000,0.010000,1490.000000,0.004252
49.170000,122.920000,17.230000,-0.530000,1489.000000,0.004244
49.110000,122.770000,17.350000,0.680000,1490.000000,0.004244
49.100000,122.740000,17.480000,-0.080000,1490.000000,0.004232
49.180000,122.960000,17.600000,0.660000,1491.000000,0.004288
49.160000,122.900000,17.730000,0.040000,1490.000000,0.004232
49.150000,122.870000,17.850000,0.630000,1491.000000,0.004244
49.110000,122.760000,17.980000,-0.400000,1490.000000,0.004236
49.150000,122.880000,18.100000,-2.040000,1488.000000,0.004248
49.120000,122.790000,18.230000,-0.080000,1490.000000,0.004300
49.100000,122.740000,18.350000,-0.180000,1490.000000,0.004236
48.940000,122.340000,18.480000,2.820000,1493.000000,0.004248
48.980000,122.450000,18.600000,4.920000,1495.000000,0.004260
48.900000,122.240000,18.730000,-0.310000,1490.000000,0.004260
48.870000,122.170000,18.850000,-6.130000,1484.000000,0.004248
49.050000,122.630000,18.980000,2.040000,1493.000000,0.004272
49.110000,122.770000,19.100000,4.310000,1496.000000,0.004232
48.930000,122.320000,19.230000,-0.770000,1490.000000,0.004224
49.010000,122.520000,19.350000,5.870000,1497.000000,0.004248
49.080000,122.710000,19.480000,-7.010000,1485.000000,0.004260
49.670000,124.180000,19.610000,-1.140000,1492.000000,0.004244
49.150000,122.870000,19.730000,3.930000,1496.000000,0.004268
48.860000,122.150000,19.860000,-16.090000,1475.000000,0.004244
48.580000,121.450000,19.980000,4.900000,1496.000000,0.004304
48.620000,121.550000,20.100000,13.300000,1500.000000,0.004224
49.550000,123.880000,20.230000,-2.150000,1491.000000,0.004264
48.460000,121.150000,20.350000,-7.460000,1484.000000,0.004248
48.050000,120.120000,20.480000,-9.380000,1481.000000,0.004280
50.840000,127.100000,20.610000,16.570000,1500.000000,0.004236
50.590000,126.460000,20.740000,-2.250000,1494.000000,0.004288
50.450000,126.130000,20.870000,-20.610000,1476.000000,0.004236
49.580000,123.950000,20.990000,0.670000,1495.000000,0.004292
50.550000,126.370000,21.120000,10.620000,1500.000000,0.004256
49.880000,124.710000,21.250000,-1.480000,1494.000000,0.004288
49.090000,122.730000,21.380000,-16.850000,1477.000000,0.004256
51.280000,128.190000,21.510000,11.330000,1500.000000,0.004288
50.750000,126.880000,21.640000,-12.610000,1485.000000,0.004292
50.670000,126.670000,21.770000,-11.430000,1487.000000,0.004320
50.710000,126.780000,21.900000,2.550000,1500.000000,0.004296
50.500000,126.250000,22.030000,-18.680000,1479.000000,0.004236
50.240000,125.610000,22.160000,-3.250000,1494.000000,0.004284
51.100000,127.750000,22.290000,-2.730000,1497.000000,0.004244
50.310000,125.780000,22.420000,-10.870000,1487.000000,0.004276
50.890000,127.230000,22.550000,-3.030000,1496.000000,0.004296
51.570000,128.930000,22.680000,1.270000,1500.000000,0.004264
50.950000,127.370000,22.810000,-23.180000,1477.000000,0.004244
52.470000,131.170000,22.950000,2.120000,1500.000000,0.004312
52.020000,130.060000,23.080000,-19.560000,1483.000000,0.004260
51.500000,128.750000,23.210000,-19.060000,1482.000000,0.004272
51.440000,128.610000,23.340000,-6.910000,1495.000000,0.004276
51.110000,127.770000,23.470000,-24.500000,1476.000000,0.004256
50.850000,127.110000,23.600000,-9.290000,1491.000000,0.004288
50.770000,126.920000,23.730000,-16.070000,1484.000000,0.004240
50.330000,125.840000,23.860000,-14.650000,1485.000000,0.004296
51.410000,128.510000,24.000000,-11.640000,1490.000000,0.004296
50.500000,126.260000,24.130000,-20.390000,1479.000000,0.004312
51.630000,129.060000,24.260000,-10.490000,1492.000000,0.004292
51.500000,128.760000,24.390000,-15.490000,1487.000000,0.004304
52.200000,130.490000,24.530000,-19.910000,1485.000000,0.004300
52.540000,131.360000,24.660000,-10.910000,1495.000000,0.004288
51.550000,128.890000,24.800000,-27.100000,1476.000000,0.004348
52.190000,130.480000,24.930000,-10.990000,1494.000000,0.004312
51.270000,128.180000,25.060000,-32.250000,1470.000000,0.004296
51.250000,128.130000,25.200000,-19.040000,1484.000000,0.004304
50.390000,125.990000,25.330000,-33.510000,1467.000000,0.004316
49.890000,124.730000,25.460000,-25.860000,1474.000000,0.004332
50.070000,125.160000,25.590000,-31.430000,1469.000000,0.004292
49.180000,122.950000,25.710000,-35.880000,1462.000000,0.004304
49.380000,123.440000,25.840000,-25.900000,1473.000000,0.004304
49.210000,123.020000,25.970000,-42.310000,1456.000000,0.004316
49.440000,123.600000,26.100000,-24.480000,1475.000000,0.004320
49.380000,123.450000,26.220000,-41.880000,1457.000000,0.004300
48.700000,121.760000,26.350000,-25.400000,1472.000000,0.004308
48.730000,121.830000,26.470000,-38.280000,1460.000000,0.004268
48.000000,120.000000,26.600000,-29.700000,1466.000000,0.004348
48.890000,122.220000,26.720000,-33.100000,1465.000000,0.004284
48.080000,120.210000,26.850000,-34.070000,1462.000000,0.004308
49.000000,122.500000,26.970000,-27.270000,1472.000000,0.004280
48.710000,121.770000,27.100000,-34.370000,1464.000000,0.004324
49.580000,123.950000,27.230000,-28.500000,1472.000000,0.004300
49.480000,123.710000,27.360000,-30.470000,1470.000000,0.004296
48.430000,121.070000,27.480000,-34.150000,1464.000000,0.004308
48.420000,121.050000,27.610000,-33.680000,1464.000000,0.004304
47.350000,118.380000,27.730000,-43.670000,1452.000000,0.004332
48.720000,121.800000,27.860000,-24.440000,1475.000000,0.004308
47.700000,119.240000,27.980000,-48.050000,1449.000000,0.004312
48.350000,120.860000,28.100000,-30.790000,1468.000000,0.004312
48.060000,120.150000,28.230000,-48.050000,1450.000000,0.004340
48.340000,120.850000,28.350000,-41.670000,1457.000000,0.004304
48.190000,120.480000,28.480000,-46.600000,1452.000000,0.004308
47.710000,119.280000,28.600000,-51.670000,1446.000000,0.004288
47.660000,119.150000,28.720000,-40.880000,1456.000000,0.004300
47.240000,118.100000,28.850000,-56.890000,1440.000000,0.004316
46.610000,116.520000,28.970000,-41.800000,1453.000000,0.004296
46.350000,115.880000,29.090000,-56.830000,1438.000000,0.004296
45.620000,114.050000,29.200000,-44.760000,1448.000000,0.004320
46.350000,115.880000,29.320000,-49.180000,1446.000000,0.004296
45.520000,113.810000,29.440000,-48.330000,1444.000000,0.004344
46.200000,115.490000,29.560000,-43.650000,1451.000000,0.004312
45.320000,113.290000,29.680000,-49.330000,1443.000000,0.004312
45.710000,114.270000,29.800000,-45.100000,1448.000000,0.004300
45.920000,114.790000,29.920000,-43.450000,1451.000000,0.004316
45.660000,114.160000,30.040000,-51.610000,1442.000000,0.004344
46.280000,115.690000,30.150000,-33.470000,1462.000000,0.004296
45.520000,113.790000,30.270000,-56.850000,1437.000000,0.004308
46.470000,116.180000,30.390000,-39.230000,1457.000000,0.004312
45.970000,114.940000,30.510000,-54.760000,1440.000000,0.004352
45.200000,113.010000,30.630000,-55.390000,1438.000000,0.004308
45.010000,112.520000,30.750000,-45.670000,1447.000000,0.004300
44.700000,111.750000,30.860000,-60.750000,1431.000000,0.004268
43.990000,109.970000,30.970000,-44.690000,1446.000000,0.004292
44.080000,110.200000,31.090000,-52.560000,1438.000000,0.004308
43.280000,108.190000,31.200000,-48.040000,1441.000000,0.004280
43.280000,108.200000,31.310000,-44.400000,1445.000000,0.004288
42.660000,106.650000,31.420000,-39.810000,1448.000000,0.004304
41.690000,104.240000,31.530000,-53.520000,1432.000000,0.004340
42.160000,105.400000,31.640000,-30.700000,1456.000000,0.004312
41.270000,103.180000,31.740000,-59.580000,1425.000000,0.004288
39.840000,99.600000,31.850000,-45.890000,1435.000000,0.004304
39.600000,98.990000,31.950000,-42.640000,1438.000000,0.004256
38.950000,97.380000,32.050000,-58.400000,1421.000000,0.004268
38.200000,95.510000,32.140000,-39.940000,1437.000000,0.004236
38.930000,97.320000,32.240000,-42.490000,1437.000000,0.004232
38.740000,96.860000,32.340000,-40.970000,1438.000000,0.004248
38.580000,96.450000,32.440000,-48.400000,1430.000000,0.004280
39.150000,97.870000,32.540000,-22.520000,1457.000000,0.004264
38.760000,96.910000,32.640000,-57.960000,1421.000000,0.004256
37.010000,92.530000,32.730000,-41.300000,1433.000000,0.004240
36.850000,92.120000,32.830000,-35.250000,1439.000000,0.004220
37.110000,92.780000,32.920000,-52.890000,1422.000000,0.004276
36.320000,90.810000,33.020000,-36.630000,1437.000000,0.004248
37.000000,92.510000,33.110000,-34.310000,1441.000000,0.004240
36.900000,92.250000,33.200000,-30.050000,1445.000000,0.004248
36.270000,90.670000,33.300000,-47.790000,1426.000000,0.004224
36.830000,92.060000,33.390000,-22.200000,1453.000000,0.004288
36.720000,91.790000,33.480000,-40.250000,1435.000000,0.004240
36.670000,91.680000,33.580000,-47.520000,1427.000000,0.004232
35.770000,89.430000,33.670000,-28.020000,1445.000000,0.004224
36.490000,91.220000,33.760000,-30.710000,1444.000000,0.004224
36.050000,90.130000,33.850000,-28.830000,1445.000000,0.004284
35.300000,88.250000,33.940000,-41.570000,1430.000000,0.004256
35.820000,89.550000,34.030000,-11.230000,1462.000000,0.004244
35.720000,89.290000,34.130000,-35.930000,1437.000000,0.004244
35.550000,88.890000,34.220000,-39.390000,1433.000000,0.004280
34.640000,86.590000,34.300000,-22.720000,1448.000000,0.004240
35.360000,88.390000,34.390000,-25.020000,1447.000000,0.004232
34.930000,87.320000,34.480000,-21.090000,1450.000000,0.004248
34.310000,85.770000,34.570000,-38.280000,1432.000000,0.004252
34.870000,87.180000,34.660000,-4.650000,1467.000000,0.004276
34.870000,87.180000,34.750000,-27.280000,1444.000000,0.004196
34.850000,87.120000,34.840000,-31.700000,1440.000000,0.004252
34.000000,84.990000,34.920000,-21.130000,1448.000000,0.004228
34.830000,87.080000,35.010000,-18.050000,1454.000000,0.004256
34.430000,86.070000,35.100000,-15.140000,1456.000000,0.004256
33.870000,84.670000,35.190000,-33.470000,1436.000000,0.004272
32.770000,81.910000,35.270000,-2.420000,1464.000000,0.004256
32.710000,81.770000,35.350000,-23.510000,1443.000000,0.004208
32.580000,81.450000,35.440000,-23.580000,1443.000000,0.004288
31.840000,79.610000,35.520000,-10.870000,1454.000000,0.004260
32.380000,80.950000,35.600000,-17.900000,1448.000000,0.004232
31.780000,79.440000,35.680000,-14.540000,1450.000000,0.004220
31.310000,78.260000,35.760000,-20.500000,1443.000000,0.004264
31.120000,77.800000,35.840000,6.350000,1469.000000,0.004264
30.830000,77.080000,35.920000,-27.140000,1435.000000,0.004208
30.230000,75.580000,36.000000,-11.470000,1450.000000,0.004224
29.640000,74.100000,36.070000,-4.990000,1455.000000,0.004240
30.560000,76.390000,36.150000,-13.310000,1449.000000,0.004104
29.810000,74.520000,36.220000,-12.950000,1447.000000,0.004288
29.810000,74.530000,36.300000,-13.300000,1447.000000,0.004244
30.520000,76.290000,36.380000,4.800000,1467.000000,0.004232
30.010000,75.030000,36.450000,-25.480000,1435.000000,0.004200
29.010000,72.530000,36.530000,-5.090000,1453.000000,0.004264
29.000000,72.490000,36.600000,-3.340000,1455.000000,0.004196
29.560000,73.900000,36.670000,-15.400000,1445.000000,0.004180
28.870000,72.180000,36.750000,-7.220000,1451.000000,0.004220
29.770000,74.430000,36.820000,-4.940000,1456.000000,0.004212
29.790000,74.470000,36.900000,-0.750000,1460.000000,0.004240
29.440000,73.610000,36.970000,-20.740000,1439.000000,0.004172
30.210000,75.520000,37.050000,10.430000,1472.000000,0.004256
30.270000,75.680000,37.130000,-10.890000,1451.000000,0.004256
30.240000,75.590000,37.200000,-13.520000,1449.000000,0.004256
29.440000,73.610000,37.280000,1.950000,1462.000000,0.004264
30.140000,75.350000,37.350000,-1.820000,1460.000000,0.004192
29.640000,74.090000,37.430000,-6.710000,1454.000000,0.004204
29.140000,72.840000,37.500000,-13.130000,1447.000000,0.004168
30.500000,76.240000,37.580000,16.550000,1480.000000,0.004272
30.310000,75.770000,37.660000,-17.640000,1445.000000,0.004272
29.760000,74.410000,37.730000,-4.030000,1458.000000,0.004240
29.270000,73.180000,37.810000,4.630000,1465.000000,0.004192
30.130000,75.330000,37.880000,-4.720000,1458.000000,0.004184
29.410000,73.520000,37.960000,-4.130000,1457.000000,0.004228
30.130000,75.320000,38.030000,-2.520000,1460.000000,0.004200
30.470000,76.180000,38.110000,8.940000,1473.000000,0.004232
30.330000,75.820000,38.190000,-16.660000,1447.000000,0.004196
30.570000,76.420000,38.260000,7.470000,1472.000000,0.004260
30.670000,76.670000,38.340000,0.840000,1465.000000,0.004204
30.950000,77.370000,38.420000,-8.160000,1457.000000,0.004144
30.270000,75.660000,38.490000,-0.180000,1463.000000,0.004192
31.170000,77.910000,38.570000,3.450000,1469.000000,0.004188
30.840000,77.100000,38.650000,3.990000,1469.000000,0.004240
30.400000,75.990000,38.730000,-14.820000,1449.000000,0.004212
29.570000,73.930000,38.800000,17.710000,1480.000000,0.004252
29.520000,73.790000,38.880000,-7.090000,1455.000000,0.004236
29.170000,72.910000,38.950000,-6.400000,1455.000000,0.004212
28.580000,71.440000,39.030000,7.740000,1468.000000,0.004232
29.550000,73.870000,39.100000,-0.470000,1462.000000,0.004184
28.860000,72.140000,39.170000,-1.370000,1459.000000,0.004208
29.390000,73.460000,39.250000,-3.470000,1459.000000,0.004216
29.960000,74.900000,39.320000,15.930000,1480.000000,0.004216
29.870000,74.680000,39.400000,-17.400000,1446.000000,0.004268
30.230000,75.570000,39.480000,7.010000,1472.000000,0.004252
30.370000,75.930000,39.550000,5.760000,1471.000000,0.004204
30.700000,76.740000,39.630000,-8.740000,1457.000000,0.004180
30.040000,75.100000,39.710000,1.580000,1466.000000,0.004196
31.040000,77.590000,39.780000,5.550000,1472.000000,0.004200
30.820000,77.040000,39.860000,6.750000,1473.000000,0.004196
30.380000,75.950000,39.940000,-17.310000,1448.000000,0.004176
29.160000,72.910000,40.010000,16.660000,1479.000000,0.004260
29.180000,72.940000,40.090000,-1.300000,1461.000000,0.004244
28.930000,72.330000,40.160000,-9.580000,1452.000000,0.004172
28.240000,70.610000,40.230000,6.060000,1466.000000,0.004196
29.230000,73.060000,40.300000,2.020000,1465.000000,0.004196
29.200000,73.000000,40.380000,0.810000,1464.000000,0.004192
29.290000,73.210000,40.450000,-9.770000,1453.000000,0.004196
29.960000,74.900000,40.530000,17.110000,1482.000000,0.004192
29.940000,74.850000,40.600000,-10.760000,1454.000000,0.004240
29.910000,74.780000,40.680000,-2.220000,1463.000000,0.004228
29.940000,74.850000,40.750000,6.420000,1472.000000,0.004224
30.440000,76.110000,40.830000,-2.910000,1464.000000,0.004200
29.880000,74.710000,40.910000,-1.350000,1464.000000,0.004196
29.710000,74.280000,40.980000,-0.300000,1464.000000,0.004204
29.650000,74.130000,41.060000,12.310000,1477.000000,0.004192
29.330000,73.310000,41.130000,-17.750000,1446.000000,0.004292
28.560000,71.390000,41.200000,11.980000,1474.000000,0.004256
28.610000,71.520000,41.280000,0.340000,1463.000000,0.004240
28.530000,71.340000,41.350000,-8.670000,1454.000000,0.004164
27.920000,69.790000,41.420000,2.140000,1463.000000,0.004192
28.880000,72.190000,41.490000,1.630000,1465.000000,0.004220
28.910000,72.270000,41.560000,1.210000,1465.000000,0.004204
28.890000,72.220000,41.640000,-10.870000,1452.000000,0.004200
29.690000,74.230000,41.710000,18.580000,1484.000000,0.004244
29.660000,74.150000,41.790000,-13.970000,1451.000000,0.004240
29.070000,72.670000,41.860000,-0.120000,1464.000000,0.004256
29.170000,72.940000,41.940000,7.230000,1472.000000,0.004184
29.610000,74.040000,42.010000,-4.520000,1461.000000,0.004184
29.060000,72.640000,42.080000,-3.710000,1461.000000,0.004180
28.850000,72.130000,42.160000,0.210000,1464.000000,0.004208
28.770000,71.910000,42.230000,12.100000,1476.000000,0.004212
28.390000,70.980000,42.300000,-18.990000,1444.000000,0.004232
27.490000,68.720000,42.370000,13.140000,1474.000000,0.004228
27.530000,68.830000,42.440000,-0.690000,1460.000000,0.004256
27.270000,68.180000,42.510000,-10.560000,1450.000000,0.004212
26.770000,66.920000,42.580000,5.990000,1465.000000,0.004252
27.690000,69.220000,42.650000,0.760000,1462.000000,0.004176
27.410000,68.540000,42.720000,-3.370000,1457.000000,0.004196
28.190000,70.480000,42.790000,-6.710000,1456.000000,0.004196
28.420000,71.050000,42.860000,12.970000,1476.000000,0.004236
28.180000,70.460000,42.930000,-16.930000,1446.000000,0.004220
27.840000,69.610000,43.000000,6.830000,1469.000000,0.004252
27.860000,69.650000,43.070000,0.300000,1463.000000,0.004188
27.770000,69.420000,43.140000,-11.410000,1451.000000,0.004188
27.240000,68.100000,43.210000,4.380000,1465.000000,0.004252
28.210000,70.530000,43.280000,-0.400000,1463.000000,0.004192
27.650000,69.120000,43.350000,-4.110000,1458.000000,0.004200
28.370000,70.920000,43.420000,-3.460000,1460.000000,0.004216
28.650000,71.640000,43.500000,8.970000,1474.000000,0.004244
28.440000,71.090000,43.570000,-16.120000,1448.000000,0.004188
29.430000,73.590000,43.640000,8.860000,1476.000000,0.004236
29.420000,73.540000,43.720000,-2.680000,1464.000000,0.004196
29.340000,73.350000,43.790000,-11.100000,1456.000000,0.004212
28.800000,72.000000,43.860000,6.050000,1471.000000,0.004268
29.110000,72.780000,43.940000,-3.310000,1463.000000,0.004152
28.530000,71.330000,44.010000,-4.720000,1460.000000,0.004208
29.070000,72.660000,44.080000,-3.060000,1463.000000,0.004180
29.650000,74.120000,44.160000,10.040000,1478.000000,0.004192
29.220000,73.040000,44.230000,-17.640000,1449.000000,0.004252
30.780000,76.960000,44.310000,12.370000,1483.000000,0.004236
30.820000,77.060000,44.390000,-4.650000,1466.000000,0.004256
30.810000,77.020000,44.460000,-11.580000,1459.000000,0.004180
30.870000,77.170000,44.540000,7.290000,1478.000000,0.004244
31.270000,78.170000,44.620000,-4.870000,1467.000000,0.004192
30.700000,76.740000,44.700000,-5.680000,1465.000000,0.004176
30.670000,76.690000,44.780000,-2.110000,1469.000000,0.004196
30.380000,75.940000,44.850000,7.660000,1478.000000,0.004216
29.990000,74.970000,44.930000,-17.270000,1452.000000,0.004224
30.280000,75.700000,45.010000,9.630000,1480.000000,0.004240
30.320000,75.790000,45.080000,-3.060000,1467.000000,0.004152
30.490000,76.230000,45.160000,-11.790000,1459.000000,0.004172
30.290000,75.720000,45.230000,4.520000,1475.000000,0.004228
30.900000,77.250000,45.310000,-1.690000,1470.000000,0.004220
30.450000,76.120000,45.390000,-5.130000,1466.000000,0.004184
30.210000,75.530000,45.470000,-4.310000,1466.000000,0.004204
30.080000,75.200000,45.540000,9.160000,1479.000000,0.004216
29.720000,74.300000,45.620000,-16.070000,1453.000000,0.004204
29.540000,73.850000,45.690000,8.350000,1477.000000,0.004232
29.550000,73.880000,45.770000,-3.160000,1466.000000,0.004180
29.230000,73.080000,45.840000,-10.730000,1458.000000,0.004192
29.020000,72.550000,45.910000,5.000000,1473.000000,0.004232
29.710000,74.280000,45.990000,-3.850000,1466.000000,0.004208
29.270000,73.170000,46.060000,-4.920000,1464.000000,0.004192
30.260000,75.650000,46.140000,-3.560000,1468.000000,0.004192
30.220000,75.540000,46.210000,7.510000,1479.000000,0.004232
