error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
87.37,-0.4,2.6299999999999955,0.04590215932745079,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.3937359999999994,2.328666666666666,-0.024888888888888894,-0.4
87.36,-0.37,2.6400000000000006,0.04607669225265031,-80.14285714285714,-80,1080.0,1080.0,0.0046,0.3987199999999994,2.318533333333332,-0.02266666666666668,-0.37
87.37,-0.5,2.6299999999999955,0.04590215932745079,-80.14285714285714,-80,1080.0,1080.0,0.004608,0.4037039999999994,2.3058666666666654,-0.023555555555555545,-0.5
87.41,-0.35,2.5900000000000034,0.045204027626653195,-80.14285714285714,-80,1080.0,1080.0,0.004636,0.4086879999999994,2.2943999999999996,-0.03733333333333334,-0.35
87.43,-0.36,2.569999999999993,0.04485496177625415,-80.14285714285714,-80,1080.0,1080.0,0.004632,0.4136719999999994,2.2829333333333333,-0.042222222222222223,-0.36
87.51,-0.31,2.489999999999995,0.04345869837465872,-80.14285714285714,-80,1080.0,1080.0,0.00462,0.41865599999999936,2.2706666666666666,-0.06555555555555559,-0.31
87.52,-0.33,2.480000000000004,0.04328416544945944,-80.14285714285714,-80,1080.0,1080.0,0.004656,0.42363999999999935,2.2581333333333324,-0.07466666666666669,-0.33
87.57,-0.08,2.430000000000007,0.042411500823462324,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.42862399999999934,2.2473333333333323,-0.0906666666666667,-0.08
87.58,-0.13,2.4200000000000017,0.042236967898262805,-80.14285714285714,-80,1080.0,1080.0,0.004616,0.4336079999999993,2.237333333333332,-0.08266666666666668,-0.13
87.64,0.05,2.3599999999999994,0.04118977034706617,-80.14285714285714,-80,1080.0,1080.0,0.004632,0.4385919999999993,2.2270666666666656,-0.08844444444444448,0.05
87.66,-0.14,2.3400000000000034,0.04084070449666737,-80.14285714285714,-80,1080.0,1080.0,0.004604,0.4435759999999993,2.2169333333333325,-0.08066666666666669,-0.14
87.74,0.08,2.260000000000005,0.03944444109507194,-80.14285714285714,-80,1080.0,1080.0,0.004616,0.4485599999999993,2.206266666666666,-0.0957777777777778,0.08
87.69,-0.08,2.3100000000000023,0.04031710572106905,-80.14285714285714,-80,1080.0,1080.0,0.004644,0.4535439999999993,2.1959999999999993,-0.09711111111111113,-0.08
87.71,0.4,2.2900000000000063,0.039968039870670255,-80.14285714285714,-80,1080.0,1080.0,0.004588,0.45852799999999927,2.1862666666666657,-0.1164444444444445,0.4
87.66,0.19,2.3400000000000034,0.04084070449666737,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.46351199999999926,2.176666666666666,-0.13377777777777783,0.19
87.73,-0.08,2.269999999999996,0.03961897402027121,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.46849599999999925,2.167333333333332,-0.11977777777777784,-0.08
87.67,0.1,2.3299999999999983,0.040666171571467846,-80.14285714285714,-80,1080.0,1080.0,0.00464,0.47347999999999923,2.157999999999999,-0.1331111111111111,0.1
87.72,0.2,2.280000000000001,0.039793506945470736,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.4784639999999992,2.147733333333333,-0.14733333333333345,0.2
87.65,0.23,2.3499999999999943,0.04101523742186664,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.4834479999999992,2.138799999999999,-0.13622222222222227,0.23
87.65,0.03,2.3499999999999943,0.04101523742186664,-80.14285714285714,-80,1080.0,1080.0,0.004596,0.4884319999999992,2.1291999999999995,-0.12644444444444455,0.03
87.66,-0.26,2.3400000000000034,0.04084070449666737,-80.14285714285714,-80,1080.0,1080.0,0.004628,0.4934159999999992,2.119466666666666,-0.13355555555555557,-0.26
87.65,0.06,2.3499999999999943,0.04101523742186664,-80.14285714285714,-80,1080.0,1080.0,0.00464,0.4983999999999992,2.1084000000000005,-0.1215555555555556,0.06
87.69,0.07,2.3100000000000023,0.04031710572106905,-80.14285714285714,-80,1080.0,1080.0,0.004592,0.5033839999999992,2.0980000000000003,-0.10977777777777781,0.07
