error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
91.64,0.34,-1.6400000000000006,-0.028623399732707014,14.571428571428571,15,1340.0,1340.0,0.004636,0.29903999999999964,-1.7213333333333334,0.1217142857142857,0.34
91.59,-0.23,-1.5900000000000034,-0.0277507351067099,14.571428571428571,15,1340.0,1340.0,0.004648,0.30402399999999963,-1.7244,0.09771428571428571,-0.23
91.62,-0.29,-1.6200000000000045,-0.028274333882308218,14.571428571428571,15,1340.0,1340.0,0.004656,0.3090079999999996,-1.727066666666667,0.14285714285714285,-0.29
91.67,-0.66,-1.6700000000000017,-0.029146998508305332,14.571428571428571,15,1340.0,1340.0,0.004636,0.3139919999999996,-1.7301333333333333,0.1454285714285714,-0.66
91.59,-0.05,-1.5900000000000034,-0.0277507351067099,14.571428571428571,15,1340.0,1340.0,0.004632,0.3189759999999996,-1.7313333333333334,0.15228571428571425,-0.05
91.62,-0.18,-1.6200000000000045,-0.028274333882308218,14.571428571428571,15,1340.0,1340.0,0.004628,0.3239599999999996,-1.7333333333333334,0.14771428571428571,-0.18
91.64,0.23,-1.6400000000000006,-0.028623399732707014,14.571428571428571,15,1340.0,1340.0,0.004672,0.32894399999999957,-1.7351999999999999,0.17028571428571423,0.23
91.6,-0.22,-1.5999999999999943,-0.027925268031909173,14.571428571428571,15,1340.0,1340.0,0.004636,0.33392799999999956,-1.7364000000000002,0.16799999999999995,-0.22
91.57,0.76,-1.5699999999999932,-0.027401669256310855,14.571428571428571,15,1340.0,1340.0,0.004632,0.33891199999999955,-1.7374666666666663,0.1734285714285714,0.76
91.58,0.16,-1.5799999999999983,-0.027576202181510377,14.571428571428571,15,1340.0,1340.0,0.004644,0.34389599999999954,-1.736933333333333,0.1731428571428571,0.16
91.67,-0.13,-1.6700000000000017,-0.029146998508305332,14.571428571428571,15,1340.0,1340.0,0.00468,0.3488799999999995,-1.7358666666666664,0.20199999999999996,-0.13
91.62,0.57,-1.6200000000000045,-0.028274333882308218,14.571428571428571,15,1340.0,1340.0,0.004644,0.3538639999999995,-1.7339999999999998,0.22428571428571423,0.57
91.61,0.14,-1.6099999999999994,-0.028099800957108696,14.571428571428571,15,1340.0,1340.0,0.004648,0.3588479999999995,-1.7320000000000002,0.23257142857142854,0.14
91.64,0.66,-1.6400000000000006,-0.028623399732707014,14.571428571428571,15,1340.0,1340.0,0.004664,0.3638319999999995,-1.726266666666667,0.25885714285714284,0.66
91.7,-0.08,-1.7000000000000028,-0.02967059728390365,14.571428571428571,15,1340.0,1340.0,0.00466,0.3688159999999995,-1.7195999999999998,0.27599999999999997,-0.08
91.58,0.34,-1.5799999999999983,-0.027576202181510377,14.571428571428571,15,1340.0,1340.0,0.004668,0.37379999999999947,-1.7119999999999995,0.2994285714285714,0.34
91.77,0.35,-1.769999999999996,-0.030892327760299564,14.571428571428571,15,1340.0,1340.0,0.004636,0.37878399999999945,-1.7024,0.3205714285714286,0.35
91.77,-0.3,-1.769999999999996,-0.030892327760299564,14.571428571428571,15,1340.0,1340.0,0.004616,0.38376799999999944,-1.6942666666666666,0.3622857142857142,-0.3
92.02,-0.66,-2.019999999999996,-0.03525565089028539,14.571428571428571,15,1340.0,1340.0,0.004644,0.38875199999999943,-1.6846666666666663,0.3779999999999999,-0.66
91.63,1.79,-1.6299999999999955,-0.02844886680750749,14.571428571428571,15,1340.0,1340.0,0.004692,0.3937359999999994,-1.6765333333333332,0.4479999999999999,1.79
91.78,0.24,-1.7800000000000011,-0.031066860685499086,14.571428571428571,15,1340.0,1340.0,0.004652,0.3987199999999994,-1.6682666666666668,0.5014285714285713,0.24
91.81,0.32,-1.8100000000000023,-0.031590459461097405,14.571428571428571,15,1340.0,1340.0,0.004632,0.4037039999999994,-1.6570666666666671,0.6008571428571428,0.32
91.93,0.15,-1.9300000000000068,-0.03368485456349068,14.571428571428571,15,1340.0,1340.0,0.00464,0.4086879999999994,-1.6437333333333335,0.7151428571428571,0.15
91.89,0.86,-1.8900000000000006,-0.03298672286269284,14.571428571428571,15,1340.0,1340.0,0.00466,0.4136719999999994,-1.6278666666666664,0.8848571428571427,0.86
92.04,0.29,-2.0400000000000063,-0.03560471674068443,14.571428571428571,15,1340.0,1340.0,0.00466,0.41865599999999936,-1.6113333333333333,1.070571428571428,0.29
92.14,0.27,-2.1400000000000006,-0.03735004599267866,14.571428571428571,15,1340.0,1340.0,0.004612,0.42363999999999935,-1.5916000000000003,1.279142857142857,0.27
92.13,0.39,-2.1299999999999955,-0.03717551306747914,14.571428571428571,15,1340.0,1340.0,0.004632,0.42862399999999934,-1.5710666666666668,1.4919999999999995,0.39
92.08,1.19,-2.0799999999999983,-0.03630284844148202,14.571428571428571,15,1340.0,1340.0,0.00466,0.4336079999999993,-1.5489333333333335,1.7711428571428567,1.19
92.02,0.77,-2.019999999999996,-0.03525565089028539,14.571428571428571,15,1340.0,1340.0,0.004652,0.4385919999999993,-1.523066666666667,2.146857142857142,0.77
92.06,0.31,-2.0600000000000023,-0.03595378259108323,14.571428571428571,15,1340.0,1340.0,0.004652,0.4435759999999993,-1.4981333333333333,2.465714285714285,0.31
92.11,1.03,-2.1099999999999994,-0.036826447217080345,14.571428571428571,15,1340.0,1340.0,0.004608,0.4485599999999993,-1.4688000000000003,2.873999999999999,1.03
92.01,0.73,-2.010000000000005,-0.03508111796508611,14.571428571428571,15,1340.0,1340.0,0.004648,0.4535439999999993,-1.437066666666667,3.282857142857143,0.73
92.03,1.11,-2.030000000000001,-0.03543018381548491,14.571428571428571,15,1340.0,1340.0,0.004692,0.45852799999999927,-1.4025333333333332,3.693999999999999,1.11
92.11,0.86,-2.1099999999999994,-0.036826447217080345,14.571428571428571,15,1340.0,1340.0,0.004652,0.46351199999999926,-1.3648000000000005,4.217428571428571,0.86
