error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
89.48,0.54,0.519999999999996,0.009075712110370443,-19.307142857142857,-19,1247.0,1247.0,0.005076,0.41865599999999936,0.41866666666666613,1.9508888888888898,0.54
89.52,0.36,0.480000000000004,0.008377580409572852,-19.307142857142857,-19,1247.0,1247.0,0.005092,0.42363999999999935,0.44146666666666634,2.267555555555556,0.36
89.57,0.93,0.4300000000000068,0.0075049157835757364,-19.307142857142857,-19,1247.0,1247.0,0.005068,0.42862399999999934,0.46893333333333287,2.5426666666666673,0.93
89.67,0.21,0.3299999999999983,0.005759586531581258,-19.307142857142857,-19,1247.0,1247.0,0.005052,0.4336079999999993,0.4978666666666662,2.821555555555556,0.21
89.72,0.8,0.28000000000000114,0.004886921905584142,-19.307142857142857,-19,1247.0,1247.0,0.005076,0.4385919999999993,0.5286666666666663,3.138666666666668,0.8
89.68,1.82,0.3199999999999932,0.005585053606381735,-19.307142857142857,-19,1247.0,1247.0,0.005088,0.4435759999999993,0.5578666666666664,3.4655555555555573,1.82
89.51,1.52,0.4899999999999949,0.008552113334772125,-19.307142857142857,-19,1247.0,1247.0,0.00508,0.4485599999999993,0.5891999999999995,3.8317777777777793,1.52
89.56,1.13,0.4399999999999977,0.00767944870877501,-19.307142857142857,-19,1247.0,1247.0,0.005064,0.4535439999999993,0.6197333333333327,4.202000000000002,1.13
89.71,0.24,0.29000000000000625,0.005061454830783665,-19.307142857142857,-19,1247.0,1247.0,0.005084,0.45852799999999927,0.6519999999999994,4.614222222222224,0.24
89.68,1.8,0.3199999999999932,0.005585053606381735,-19.307142857142857,-19,1247.0,1247.0,0.005052,0.46351199999999926,0.6867999999999993,5.028444444444446,1.8
89.68,2.37,0.3199999999999932,0.005585053606381735,-19.307142857142857,-19,1247.0,1247.0,0.005064,0.46849599999999925,0.7293333333333327,5.531555555555558,2.37
