error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
91.69,1.19,-1.6899999999999977,-0.02949606435870413,15.664285714285715,16,1343.0,1343.0,0.005072,0.34389599999999954,-1.6584000000000005,0.9177777777777778,1.19
91.86,-0.79,-1.8599999999999994,-0.03246312408709452,15.664285714285715,16,1343.0,1343.0,0.005068,0.3488799999999995,-1.643066666666668,1.112444444444445,-0.79
91.86,-0.05,-1.8599999999999994,-0.03246312408709452,15.664285714285715,16,1343.0,1343.0,0.005108,0.3538639999999995,-1.6258666666666668,1.3384444444444445,-0.05
91.81,-0.21,-1.8100000000000023,-0.031590459461097405,16.02857142857143,16,1344.0,1344.0,0.005032,0.3588479999999995,-1.6076000000000004,1.5471111111111115,-0.21
91.93,-0.64,-1.9300000000000068,-0.03368485456349068,16.02857142857143,16,1344.0,1344.0,0.005072,0.3638319999999995,-1.5892000000000004,1.7922222222222224,-0.64
92.09,0.15,-2.0900000000000034,-0.03647738136668155,16.02857142857143,16,1344.0,1344.0,0.00506,0.3688159999999995,-1.5630666666666675,2.098222222222223,0.15
92.07,0.24,-2.069999999999993,-0.036128315516282504,16.02857142857143,16,1344.0,1344.0,0.005088,0.37379999999999947,-1.533466666666667,2.4671111111111124,0.24
91.87,0.55,-1.8700000000000045,-0.03263765701229404,16.02857142857143,16,1344.0,1344.0,0.005052,0.37878399999999945,-1.5032000000000008,2.854444444444445,0.55
91.98,0.36,-1.980000000000004,-0.034557519189487795,16.02857142857143,16,1344.0,1344.0,0.005044,0.38376799999999944,-1.4704000000000008,3.268222222222223,0.36
91.89,0.31,-1.8900000000000006,-0.03298672286269284,16.02857142857143,16,1344.0,1344.0,0.005052,0.38875199999999943,-1.4356000000000009,3.7560000000000016,0.31
91.86,1.14,-1.8599999999999994,-0.03246312408709452,16.02857142857143,16,1344.0,1344.0,0.005076,0.3937359999999994,-1.3978666666666675,4.298666666666667,1.14
91.88,0.71,-1.8799999999999955,-0.03281218993749332,16.02857142857143,16,1344.0,1344.0,0.005084,0.3987199999999994,-1.3589333333333338,4.886222222222224,0.71
91.94,1.56,-1.9399999999999977,-0.033859387488689954,16.02857142857143,16,1344.0,1344.0,0.00508,0.4037039999999994,-1.3184000000000005,5.4906666666666695,1.56
91.9,0.34,-1.9000000000000057,-0.03316125578789236,16.02857142857143,16,1344.0,1344.0,0.00508,0.4086879999999994,-1.2774666666666672,6.219111111111113,0.34
91.84,0.74,-1.8400000000000034,-0.032114058236695726,16.02857142857143,16,1344.0,1344.0,0.005088,0.4136719999999994,-1.2312,6.947333333333335,0.74
91.68,1.55,-1.6800000000000068,-0.029321531433504855,16.02857142857143,16,1344.0,1344.0,0.00508,0.41865599999999936,-1.1805333333333337,7.671111111111116,1.55
91.77,1.31,-1.769999999999996,-0.030892327760299564,16.02857142857143,16,1344.0,1344.0,0.005072,0.42363999999999935,-1.1283999999999996,8.457333333333336,1.31
91.66,2.51,-1.6599999999999966,-0.02897246558310581,16.02857142857143,16,1344.0,1344.0,0.005056,0.42862399999999934,-1.0733333333333335,9.284000000000002,2.51
91.66,2.92,-1.6599999999999966,-0.02897246558310581,16.02857142857143,16,1344.0,1344.0,0.005128,0.4336079999999993,-1.0081333333333333,10.203777777777782,2.92
91.81,4.5,-1.8100000000000023,-0.031590459461097405,16.02857142857143,16,1344.0,1344.0,0.005096,0.4385919999999993,-0.9400000000000002,11.158000000000003,4.5
91.84,4.29,-1.8400000000000034,-0.032114058236695726,16.02857142857143,16,1344.0,1344.0,0.005076,0.4435759999999993,-0.8632000000000001,12.17888888888889,4.29
91.7,5.94,-1.7000000000000028,-0.02967059728390365,16.02857142857143,16,1344.0,1344.0,0.005104,0.4485599999999993,-0.7794666666666669,13.25044444444445,5.94
