56,-0.36
57,-1.821
58,2.094
59,-0.012
60,-0.151
61,-2.448
62,4.234
63,4.234
64,1.346
65,-4.64
66,-9.652
67,1.415
68,10.77
69,5.348
70,2.564
71,-4.223
72,3.921
73,3.399
74,0.319
75,2.564
76,5.07
77,3.956
78,-4.014
79,-11.114
80,-11.531
81,-3.283
82,-6.311
83,0.162
84,1.206
85,1.937
86,-0.046
87,0.058
88,-0.166
89,-0.255
90,-1.599
91,-2.343
92,-4.894
